Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote,Unnamed: 9
ARDC,"Ares Dynamic Credit Allocation Fund, Inc.",15.72,360969572.52,,2012.0,,,https://www.nasdaq.com/symbol/ardc,
ARES,Ares Management L.P.,23.0,5026135835.0,,2014.0,Finance,Investment Managers,https://www.nasdaq.com/symbol/ares,
ARES^A,Ares Management L.P.,26.39,0.0,,,,,https://www.nasdaq.com/symbol/ares^a,
AGX,"Argan, Inc.",44.0,685023636.0,,,Basic Industries,Engineering & Construction,https://www.nasdaq.com/symbol/agx,
ARGD,"Argo Group International Holdings, Ltd.",25.1635,0.0,,,Finance,Specialty Insurers,https://www.nasdaq.com/symbol/argd,
ARGO,"Argo Group International Holdings, Ltd.",59.5,2022193239.5,,,Finance,Specialty Insurers,https://www.nasdaq.com/symbol/argo,
ANET,"Arista Networks, Inc.",270.2,20217360767.8,,2014.0,Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/anet,
AI,Arlington Asset Investment Corp,10.06,289051957.94,,,Finance,Finance/Investors Services,https://www.nasdaq.com/symbol/ai,
AI^B,Arlington Asset Investment Corp,24.33,0.0,,,,,https://www.nasdaq.com/symbol/ai^b,
AIC,Arlington Asset Investment Corp,24.14,0.0,,2015.0,Finance,Finance/Investors Services,https://www.nasdaq.com/symbol/aic,
AIW,Arlington Asset Investment Corp,24.6,0.0,,,Finance,Finance/Investors Services,https://www.nasdaq.com/symbol/aiw,
ARLO,"Arlo Technologies, Inc.",16.11,1196123197.5,,2018.0,Consumer Non-Durables,Consumer Electronics/Appliances,https://www.nasdaq.com/symbol/arlo,
AHH,"Armada Hoffler Properties, Inc.",14.7,718710444.9,,2013.0,Finance,Real Estate,https://www.nasdaq.com/symbol/ahh,
ARR,"ARMOUR Residential REIT, Inc.",22.67,953879174.39,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/arr,
ARR^A,"ARMOUR Residential REIT, Inc.",25.63,0.0,,,,,https://www.nasdaq.com/symbol/arr^a,
ARR^B,"ARMOUR Residential REIT, Inc.",25.07,0.0,,,,,https://www.nasdaq.com/symbol/arr^b,
AFI,"Armstrong Flooring, Inc.",19.96,514413710.8,,2016.0,Consumer Non-Durables,Plastic Products,https://www.nasdaq.com/symbol/afi,
AWI,Armstrong World Industries Inc,70.0,3616453890.0,,,Consumer Non-Durables,Plastic Products,https://www.nasdaq.com/symbol/awi,
ARW,"Arrow Electronics, Inc.",77.45,6768271234.4,,,Consumer Non-Durables,Electronic Components,https://www.nasdaq.com/symbol/arw,
AJG,Arthur J. Gallagher & Co.,75.73,13829206760.0,,,Finance,Specialty Insurers,https://www.nasdaq.com/symbol/ajg,
APAM,Artisan Partners Asset Management Inc.,33.3,2563024476.6,,2013.0,Finance,Investment Managers,https://www.nasdaq.com/symbol/apam,
ASA,ASA Gold and Precious Metals Limited,8.87,171101457.35,,,,,https://www.nasdaq.com/symbol/asa,
ABG,Asbury Automotive Group Inc,72.0,1465408440.0,,2002.0,Consumer Durables,Automotive Aftermarket,https://www.nasdaq.com/symbol/abg,
ASX,"ASE Technology Holding Co., Ltd.",4.71,9832603347.6,,2018.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/asx,
ASGN,ASGN Incorporated,79.1,4141053641.2,,1992.0,Technology,Professional Services,https://www.nasdaq.com/symbol/asgn,
AHT,Ashford Hospitality Trust Inc,6.08,599561671.36,,2003.0,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/aht,
AHT^D,Ashford Hospitality Trust Inc,26.16,0.0,,,,,https://www.nasdaq.com/symbol/aht^d,
AHT^F,Ashford Hospitality Trust Inc,24.28,0.0,,,,,https://www.nasdaq.com/symbol/aht^f,
AHT^G,Ashford Hospitality Trust Inc,24.2,0.0,,,,,https://www.nasdaq.com/symbol/aht^g,
AHT^H,Ashford Hospitality Trust Inc,24.5,0.0,,,,,https://www.nasdaq.com/symbol/aht^h,
AHT^I,Ashford Hospitality Trust Inc,24.12,0.0,,,,,https://www.nasdaq.com/symbol/aht^i,
ASH,Ashland Global Holdings Inc.,85.26,5322457044.66,,,Consumer Durables,Specialty Chemicals,https://www.nasdaq.com/symbol/ash,
APB,"Asia Pacific Fund, Inc. (The)",13.28,137369276.16,,,,,https://www.nasdaq.com/symbol/apb,
ASPN,"Aspen Aerogels, Inc.",4.83,115631721.45,,2014.0,Consumer Services,RETAIL: Building Materials,https://www.nasdaq.com/symbol/aspn,
AHL,Aspen Insurance Holdings Limited,41.45,2474258021.3,,2003.0,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/ahl,
AHL^C,Aspen Insurance Holdings Limited,25.32,0.0,,,,,https://www.nasdaq.com/symbol/ahl^c,
AHL^D,Aspen Insurance Holdings Limited,23.93,0.0,,,,,https://www.nasdaq.com/symbol/ahl^d,
ASB,Associated Banc-Corp,26.45,4551883337.6,,,Finance,Major Banks,https://www.nasdaq.com/symbol/asb,
ASB^C,Associated Banc-Corp,25.58,0.0,,,,,https://www.nasdaq.com/symbol/asb^c,
ASB^D,Associated Banc-Corp,24.08,0.0,,,,,https://www.nasdaq.com/symbol/asb^d,
AC,"Associated Capital Group, Inc.",39.45,907009704.3,,2015.0,Finance,Investment Bankers/Brokers/Service,https://www.nasdaq.com/symbol/ac,
AIZ,"Assurant, Inc.",105.09,6574493243.82,,2004.0,Finance,Accident &Health Insurance,https://www.nasdaq.com/symbol/aiz,
AIZP,"Assurant, Inc.",111.61,0.0,,,Finance,Accident &Health Insurance,https://www.nasdaq.com/symbol/aizp,
AGO,Assured Guaranty Ltd.,41.56,4504566130.48,,2004.0,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/ago,
AGO^B,Assured Guaranty Ltd.,25.721,0.0,,,,,https://www.nasdaq.com/symbol/ago^b,
AGO^E,Assured Guaranty Ltd.,25.29,0.0,,,,,https://www.nasdaq.com/symbol/ago^e,
AGO^F,Assured Guaranty Ltd.,25.07,0.0,,,,,https://www.nasdaq.com/symbol/ago^f,
AZN,Astrazeneca PLC,37.3,94501749655.6,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/azn,
HOME,At Home Group Inc.,33.01,2095745151.9,,2016.0,Consumer Services,Home Furnishings,https://www.nasdaq.com/symbol/home,
T,AT&T Inc.,33.37,242332940000.0,,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/t,
TBB,AT&T Inc.,24.83,0.0,,2017.0,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/tbb,
TBC,AT&T Inc.,24.73,0.0,,2018.0,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/tbc,
ATTO,Atento S.A.,7.85,580186089.6,,2014.0,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/atto,
ATH,Athene Holding Ltd.,51.58,10306350258.86,,2016.0,Finance,Life Insurance,https://www.nasdaq.com/symbol/ath,
ATKR,Atkore International Group Inc.,26.2,1206167854.2,,2016.0,Miscellaneous,Industrial Machinery/Components,https://www.nasdaq.com/symbol/atkr,
AT,Atlantic Power Corporation,2.15,240083923.15,,,Energy,Electric Utilities: Central,https://www.nasdaq.com/symbol/at,
ATO,Atmos Energy Corporation,92.71,10309410592.72,,,Public Utilities,Oil/Gas Transmission,https://www.nasdaq.com/symbol/ato,
AUO,AU Optronics Corp,4.24,4080679926.64,,2002.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/auo,
ATHM,Autohome Inc.,79.69,9334954814.64,,2013.0,Technology,EDP Services,https://www.nasdaq.com/symbol/athm,
ALV,"Autoliv, Inc.",88.91,7746985249.9,,,Capital Goods,Auto Parts:O.E.M.,https://www.nasdaq.com/symbol/alv,
AN,"AutoNation, Inc.",43.91,3945950721.92,,,Consumer Durables,Automotive Aftermarket,https://www.nasdaq.com/symbol/an,
AZO,"AutoZone, Inc.",754.28,19940221508.0,,,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/azo,
AVLR,"Avalara, Inc.",43.49,2890878195.99,,2018.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/avlr,
AVB,"AvalonBay Communities, Inc.",182.1,25169630368.8,,,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/avb,
AGR,"Avangrid, Inc.",49.03,15150528486.16,,2015.0,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/agr,
AVNS,"Avanos Medical, Inc.",69.12,3268138268.16,,2014.0,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/avns,
AVYA,Avaya Holdings Corp.,20.89,2296959365.08,,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/avya,
AVY,Avery Dennison Corporation,111.62,9757601848.04,,,Consumer Durables,Containers/Packaging,https://www.nasdaq.com/symbol/avy,
AVH,Avianca Holdings S.A.,5.76,717830847.36,,2013.0,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/avh,
AVA,Avista Corporation,51.48,3381618240.0,,,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/ava,
AVP,"Avon Products, Inc.",2.32,1026240103.04,,,Consumer Non-Durables,Package Goods/Cosmetics,https://www.nasdaq.com/symbol/avp,
AVX,AVX Corporation,18.91,3190775181.46,,,Capital Goods,Electrical Products,https://www.nasdaq.com/symbol/avx,
EQH,"AXA Equitable Holdings, Inc.",22.49,12616890000.0,,2018.0,Finance,Specialty Insurers,https://www.nasdaq.com/symbol/eqh,
AXTA,Axalta Coating Systems Ltd.,29.92,7198540226.24,,2014.0,Basic Industries,Paints/Coatings,https://www.nasdaq.com/symbol/axta,
AXS,Axis Capital Holdings Limited,58.26,4868082554.88,,2003.0,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/axs,
AXS^D,Axis Capital Holdings Limited,24.03,0.0,,,,,https://www.nasdaq.com/symbol/axs^d,
AXS^E,Axis Capital Holdings Limited,24.05,0.0,,,,,https://www.nasdaq.com/symbol/axs^e,
AZUL,Azul S.A.,17.29,1948559727.66,,2017.0,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/azul,
AZRE,Azure Power Global Limited,15.44,401807317.6,,2016.0,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/azre,
AZZ,AZZ Inc.,51.75,1346871737.25,,,Consumer Durables,Building Products,https://www.nasdaq.com/symbol/azz,
BGS,"B&G Foods, Inc.",30.2,1991155188.2,,,Consumer Non-Durables,Packaged Foods,https://www.nasdaq.com/symbol/bgs,
BW,Babcock,1.05,177108851.85,,2015.0,Capital Goods,Building Products,https://www.nasdaq.com/symbol/bw,
BGH,Babson Global Short Duration High Yield Fund,19.55,392130947.95,,2012.0,,,https://www.nasdaq.com/symbol/bgh,
BMI,"Badger Meter, Inc.",53.8,1566310711.6,,,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/bmi,
BHGE,"Baker Hughes, a GE company",32.87,36137101816.8,,2017.0,Energy,Metal Fabrications,https://www.nasdaq.com/symbol/bhge,
BBN,BalckRock Taxable Municipal Bond Trust,21.3201,1217855003.0787,,2010.0,,,https://www.nasdaq.com/symbol/bbn,
BLL,Ball Corporation,44.23,15211202725.82,,,Consumer Durables,Containers/Packaging,https://www.nasdaq.com/symbol/bll,
BANC,"Banc of California, Inc.",19.4,982775055.2,,,Finance,Major Banks,https://www.nasdaq.com/symbol/banc,
BANC^D,"Banc of California, Inc.",26.02,0.0,,,,,https://www.nasdaq.com/symbol/banc^d,
BANC^E,"Banc of California, Inc.",25.99,0.0,,,,,https://www.nasdaq.com/symbol/banc^e,
BBVA,Banco Bilbao Viscaya Argentaria S.A.,6.58,43874693696.4,,,Finance,Commercial Banks,https://www.nasdaq.com/symbol/bbva,
BBD,Banco Bradesco Sa,6.98,46721195184.56,,,Finance,Major Banks,https://www.nasdaq.com/symbol/bbd,
BBDO,Banco Bradesco Sa,6.15,41165522977.8,,,Finance,Major Banks,https://www.nasdaq.com/symbol/bbdo,
BCH,Banco De Chile,88.24,15286851843.52,,,Finance,Commercial Banks,https://www.nasdaq.com/symbol/bch,
BLX,"Banco Latinoamericano de Comercio Exterior, S.A.",20.99,831996246.56,,1992.0,Finance,Commercial Banks,https://www.nasdaq.com/symbol/blx,
BSMX,"Banco Santander (Mexico), S.A., Institucion de Ban",7.64,10370527374.44,,2012.0,Finance,Commercial Banks,https://www.nasdaq.com/symbol/bsmx,
BSBR,Banco Santander Brasil SA,8.56,63998084973.76,,2009.0,Finance,Commercial Banks,https://www.nasdaq.com/symbol/bsbr,
BSAC,Banco Santander Chile,31.63,14901377445.08,,,Finance,Commercial Banks,https://www.nasdaq.com/symbol/bsac,
SAN,"Banco Santander, S.A.",5.25,84714806305.5,,,Finance,Commercial Banks,https://www.nasdaq.com/symbol/san,
SAN^B,"Banco Santander, S.A.",23.35,0.0,,,,,https://www.nasdaq.com/symbol/san^b,
CIB,BanColombia S.A.,41.5,9978955125.0,,,Finance,Commercial Banks,https://www.nasdaq.com/symbol/cib,
BXS,BancorpSouth Bank,34.3,3385107302.5,,,Finance,Major Banks,https://www.nasdaq.com/symbol/bxs,
BAC,Bank of America Corporation,31.0,309560826534.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/bac,
BAC.WS.A,Bank of America Corporation,,0.0,,,,,https://www.nasdaq.com/symbol/bac.ws.a,
BAC.WS.B,Bank of America Corporation,,0.0,,,,,https://www.nasdaq.com/symbol/bac.ws.b,
BAC^A,Bank of America Corporation,26.08,0.0,,,,,https://www.nasdaq.com/symbol/bac^a,
BAC^B,Bank of America Corporation,25.7,0.0,,,,,https://www.nasdaq.com/symbol/bac^b,
BAC^C,Bank of America Corporation,26.16,0.0,,,,,https://www.nasdaq.com/symbol/bac^c,
BAC^E,Bank of America Corporation,24.05,0.0,,,,,https://www.nasdaq.com/symbol/bac^e,
BAC^K,Bank of America Corporation,25.33,0.0,,,,,https://www.nasdaq.com/symbol/bac^k,
BAC^L,Bank of America Corporation,1292.36,0.0,,,,,https://www.nasdaq.com/symbol/bac^l,
BAC^W,Bank of America Corporation,25.98,0.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/bac^w,
BAC^Y,Bank of America Corporation,26.29,0.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/bac^y,
BML^G,Bank of America Corporation,22.189,0.0,,,,,https://www.nasdaq.com/symbol/bml^g,
BML^H,Bank of America Corporation,22.18,0.0,,,,,https://www.nasdaq.com/symbol/bml^h,
BML^J,Bank of America Corporation,24.83,0.0,,,,,https://www.nasdaq.com/symbol/bml^j,
BML^L,Bank of America Corporation,24.04,0.0,,,,,https://www.nasdaq.com/symbol/bml^l,
BOH,Bank of Hawaii Corporation,80.99,3404109236.71,,,Finance,Major Banks,https://www.nasdaq.com/symbol/boh,
BMO,Bank Of Montreal,83.09,53171770821.05,,,Finance,Commercial Banks,https://www.nasdaq.com/symbol/bmo,
NTB,Bank of N.T. Butterfield & Son Limited (The),51.1,2819304274.5,,2016.0,Finance,Commercial Banks,https://www.nasdaq.com/symbol/ntb,
BK,Bank Of New York Mellon Corporation (The),52.43,52427094696.41,,,Finance,Major Banks,https://www.nasdaq.com/symbol/bk,
BK^C,Bank Of New York Mellon Corporation (The),24.88,0.0,,,,,https://www.nasdaq.com/symbol/bk^c,
BNS,Bank of Nova Scotia (The),59.41,73177168415.0,,,Finance,Major Banks,https://www.nasdaq.com/symbol/bns,
BKU,"BankUnited, Inc.",36.87,3884340333.36,,2011.0,Finance,Savings Institutions,https://www.nasdaq.com/symbol/bku,
BCS,Barclays PLC,9.33,39942465110.7,,,Finance,Commercial Banks,https://www.nasdaq.com/symbol/bcs,
BCS^D,Barclays PLC,26.08,0.0,,,,,https://www.nasdaq.com/symbol/bcs^d,
BBDC,"Barings BDC, Inc.",10.11,518481887.04,,,,,https://www.nasdaq.com/symbol/bbdc,
MCI,Barings Corporate Investors,15.26,305370957.78,,,,,https://www.nasdaq.com/symbol/mci,
MPV,Barings Participation Investors,14.85,155828950.2,,1988.0,Consumer Services,Miscellaneous,https://www.nasdaq.com/symbol/mpv,
BNED,"Barnes & Noble Education, Inc",5.65,265078880.4,,2015.0,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/bned,
BKS,"Barnes & Noble, Inc.",5.5,401599550.0,,,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/bks,
B,"Barnes Group, Inc.",70.23,3595302649.8,,,Capital Goods,Metal Fabrications,https://www.nasdaq.com/symbol/b,
ABX,Barrick Gold Corporation,10.6,12371882877.2,,,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/abx,
BAS,"Basic Energy Services, Inc.",9.24,244589730.0,,2005.0,Energy,Oilfield Services/Equipment,https://www.nasdaq.com/symbol/bas,
BHC,Bausch Health Companies Inc.,24.07,8415226936.22,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/bhc,
BAX,Baxter International Inc.,77.64,41480415578.52,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/bax,
BTE,Baytex Energy Corp,2.78,1538881109.68,,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/bte,
BBT,BB&T Corporation,50.97,39473557320.69,,,Finance,Major Banks,https://www.nasdaq.com/symbol/bbt,
BBT^D,BB&T Corporation,25.55,0.0,,,,,https://www.nasdaq.com/symbol/bbt^d,
BBT^E,BB&T Corporation,24.955,0.0,,,,,https://www.nasdaq.com/symbol/bbt^e,
BBT^F,BB&T Corporation,24.64,0.0,,,,,https://www.nasdaq.com/symbol/bbt^f,
BBT^G,BB&T Corporation,24.69,0.0,,,,,https://www.nasdaq.com/symbol/bbt^g,
BBT^H,BB&T Corporation,25.24,0.0,,,,,https://www.nasdaq.com/symbol/bbt^h,
BFR,BBVA Banco Frances S.A.,11.09,2264798458.11,,,Finance,Commercial Banks,https://www.nasdaq.com/symbol/bfr,
BBX,BBX Capital Corporation,7.24,703975926.56,,2017.0,Finance,Real Estate,https://www.nasdaq.com/symbol/bbx,
BCE,"BCE, Inc.",40.13,36037091338.15,,,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/bce,
BZH,"Beazer Homes USA, Inc.",12.08,406783393.76,,1994.0,Capital Goods,Homebuilding,https://www.nasdaq.com/symbol/bzh,
BDX,"Becton, Dickinson and Company",260.04,69577231782.96,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/bdx,
BDXA,"Becton, Dickinson and Company",65.26,0.0,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/bdxa,
BDC,Belden Inc,71.2,2893442545.6,,,Basic Industries,Telecommunications Equipment,https://www.nasdaq.com/symbol/bdc,
BDC^B,Belden Inc,95.47,0.0,,,,,https://www.nasdaq.com/symbol/bdc^b,
BXE,Bellatrix Exploration Ltd,0.95,58674825.3,,,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/bxe,
BEL,Belmond Ltd.,17.0,1750298971.0,,,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/bel,
BMS,"Bemis Company, Inc.",48.01,4369644889.07,,,Consumer Durables,Containers/Packaging,https://www.nasdaq.com/symbol/bms,
BHE,"Benchmark Electronics, Inc.",24.95,1162318753.9,,,Technology,Electrical Products,https://www.nasdaq.com/symbol/bhe,
BRK.A,Berkshire Hathaway Inc.,,0.0,,,,,https://www.nasdaq.com/symbol/brk.a,
BRK.B,Berkshire Hathaway Inc.,,0.0,,,,,https://www.nasdaq.com/symbol/brk.b,
BHLB,"Berkshire Hills Bancorp, Inc.",42.35,1923694499.65,,,Finance,Banks,https://www.nasdaq.com/symbol/bhlb,
BERY,"Berry Global Group, Inc.",50.21,6617678000.0,,2012.0,Consumer Non-Durables,Plastic Products,https://www.nasdaq.com/symbol/bery,
BBY,"Best Buy Co., Inc.",77.74,21344104325.7,,,Consumer Services,Consumer Electronics/Video Chains,https://www.nasdaq.com/symbol/bby,
BSTI,BEST Inc.,6.38,2469698000.0,,2017.0,Transportation,Trucking Freight/Courier Services,https://www.nasdaq.com/symbol/bsti,
BHP,BHP Billiton Limited,47.32,125955572837.64,,,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/bhp,
BBL,BHP Billiton plc,42.21,44574396569.01,,,Energy,Coal Mining,https://www.nasdaq.com/symbol/bbl,
BIG,"Big Lots, Inc.",41.0,1641359765.0,,,Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/big,
BH,Biglari Holdings Inc.,191.42,395804110.92,,2018.0,Consumer Services,Restaurants,https://www.nasdaq.com/symbol/bh,
BH.A,Biglari Holdings Inc.,,0.0,,,,,https://www.nasdaq.com/symbol/bh.a,
BHVN,Biohaven Pharmaceutical Holding Company Ltd.,37.25,1494765280.75,,2017.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/bhvn,
BIO,"Bio-Rad Laboratories, Inc.",298.47,8904867373.5,,,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://www.nasdaq.com/symbol/bio,
BIO.B,"Bio-Rad Laboratories, Inc.",,0.0,,,,,https://www.nasdaq.com/symbol/bio.b,
BITA,Bitauto Holdings Limited,23.71,1724664593.86,,2010.0,Technology,EDP Services,https://www.nasdaq.com/symbol/bita,
BJ,"BJ&#39;s Wholesale Club Holdings, Inc.",28.06,3799686479.08,,2018.0,Consumer Services,Department/Specialty Retail Stores,https://www.nasdaq.com/symbol/bj,
BKH,Black Hills Corporation,58.28,3123509373.28,,,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/bkh,
BKHU,Black Hills Corporation,62.88,0.0,,2015.0,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/bkhu,
BKI,"Black Knight, Inc.",52.9,7903494294.1,,2017.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/bki,
BSM,"Black Stone Minerals, L.P.",18.43,3729559139.13,,2015.0,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/bsm,
BB,BlackBerry Limited,10.21,5490608482.46,,,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/bb,
BGIO,BlackRock 2022 Global Income Opportunity Trust,8.9,196947023.1,,2017.0,,,https://www.nasdaq.com/symbol/bgio,
BJZ,Blackrock California Municipal 2018 Term Trust,14.9001,95852760.5028,,2001.0,,,https://www.nasdaq.com/symbol/bjz,
BFZ,BlackRock California Municipal Income Trust,12.36,394319658.6,,2001.0,,,https://www.nasdaq.com/symbol/bfz,
